gene,baseMean,log2FoldChange,padj
LINC02250,10.515936802101784,1.3776275164190595,0.04371449418514543
RPL17P36,27.104251735957845,-1.9111129201070631,0.0029783840416391164
RPL5P9,8.366070938478236,1.9476927729540612,0.015317298421011842
GAGE12F,94.15784446759318,-2.2999270898276065,9.96679848493232e-6
PRKG1-AS1,12.996547239989328,1.6452250493838219,0.01683668982675044
AL033384.1,7.7055262379587965,2.6327202266545897,0.006359953912855646
RPL19P16,6.894507753427867,-2.455405667542557,0.013558376684666749
LINC00299,27.50767923546031,1.104076300750263,0.043827466344663474
BCYRN1,1013.5577386172773,-2.0062529235580127,1.854583599328819e-6
RPS13P3,14.68886035112202,-1.6665612683247157,0.01705149543462139
LINC01792,12.652616329492165,1.5394902741681493,0.02913879598841317
CDKN2AIPNL,31.780423974797557,-1.1096667636065822,0.03314391931768098
AC243919.1,477.5635827215672,-2.068554635403601,2.4910110964019116e-6
AL365226.1,34.51856436752251,-1.4449689469859925,0.006419068980959493
C2orf74,32.224270884596315,-2.314244614547904,1.4157685410086157e-4
RPS15AP38,15.770669950888589,-1.357297945254199,0.02814887760472936
AL109615.3,86.27713651990409,-3.8516594428867394,3.284047329163843e-11
FAM200B,143.19815667943323,-2.133004588782492,8.833987204318216e-6
PRKCQ-AS1,10.547602010390227,2.1313132438144295,0.006300930352169684
RPL9P7,29.734211676104337,-2.1289654246195795,7.779449305545415e-4
LINC02023,13.880644393489895,1.6100075775051328,0.022100074703785142
NME1,107.79471372104624,-2.1166685124166116,4.882027639807264e-6
WBP1,18.123100861868707,-1.4389912622737053,0.027623554154010403
RPS2P5,273.1837607298631,-2.525872953234303,1.1877580634826645e-7
KRBOX1,8.104704817806883,-2.771247854700186,0.007610127195199538
MIF,637.9899436320985,-2.2392045378309815,8.172914699553908e-7
RPL36A,724.9986855504379,-1.9645298676612652,3.829215185737605e-6
LINC01192,14.616840825337144,2.4954204047991118,5.845797403062628e-4
RPL37P6,7.227677525473058,-1.9997920630879609,0.026957859189421847
ATP5MF,128.94398036271124,-2.4162128313342324,4.3496515542961107e-7
ARPC4,21.111778327867217,-1.1753324169011188,0.04888180091573744
ARPC1A,99.25703943204773,-2.0023878769290175,3.8462609145547485e-5
ATP5PO,146.79559146771228,-1.496519038866213,0.0012199554526234474
PRR34-AS1,14.699430453568564,-1.6699831028001644,0.027927377974494752
MTFP1,12.090178226416532,-3.8277001726060766,2.1122497138581115e-4
SNHG3,39.96948037181213,-0.9606864567451386,0.04299117941950109
C22orf39,26.420030676185277,-1.1551023988337314,0.039657230041617954
PEG10,33.39271923244287,-1.378749593961251,0.013798276060737464
EIF6,68.84475458394445,-1.9621319110689868,1.1449161415690816e-4
MRPL20,93.08749785528506,-1.6973494512326381,2.4650124036509864e-4
GNG10,82.31534852732692,-1.7025679856606513,0.0011966680219035414
SOX2-OT,34.924395298068355,1.1369803633493547,0.02639984640627162
AC005062.1,9.038083944380006,-1.7877528081337237,0.038999961574469375
MRPL33,150.59547348629033,-2.5034558394234985,1.5256513739414817e-6
AC106707.2,7.995281525221348,-1.604685606929983,0.0409035505213936
STMP1,135.1761421832681,-1.4666403504475007,0.0011954669615477002
C4orf48,43.94791370196947,-1.3393262701857434,0.013677835657086183
NME2,414.2207121501261,-2.032699658432945,8.501355125580142e-6
RPL21P116,15.602046325508542,-1.8355717538454352,0.009388383234650206
TTC4,8.515391146609186,-2.089253622210521,0.015824472271859215
LINC02044,8.775243519010498,2.0305512923900517,0.011741345118078346
RPL17P33,6.297944481743325,-1.918382503821197,0.03552692736501323
FAM86DP,5.517015975650148,-3.1298592884109997,0.009834858209346313
DDOST,30.861064780471878,-1.7051945658976242,0.0070799175564699585
DNAJC25-GNG10,31.92972394331872,-2.8852577056748028,8.013510678422104e-6
TMEM141,27.56193001636366,-1.833504722466628,0.0015807390044372505
IFITM10,7.259390203958985,-2.2273462144521754,0.017267335072442883
UBE2V1,133.475723066584,-2.2236010086464892,9.773993671226832e-6
HBB,150.11405633848193,-1.5288616440566503,0.002202819029798046
CRNDE,142.40816266818643,-1.633203856615102,5.245055406251245e-4
SNHG6,211.70229059604495,-2.376696947174391,2.8345496881559297e-7
SDAD1-AS1,10.660577702905915,1.783491560843794,0.014113415760925776
LINC01252,16.23350819856436,1.302387420685542,0.03488355654962802
AC011346.1,38.167393707846834,1.15961971015642,0.038386215844820916
AL359220.1,31.989836726799233,1.0400470206340156,0.03558921277742998
MIR4458HG,60.94940055632719,-1.5853544281813288,0.001030262939623449
OIP5-AS1,95.85112733669817,-1.1969312933777037,0.006840548212242621
SNCA-AS1,12.610339084824474,2.619933632109838,0.0011588859248415823
CDK11B,60.396352112636585,-1.6356746221666092,0.0013522385834699496
AC096576.2,5.84523534326422,2.041432972307014,0.027776936816954065
AC021134.1,18.27212416807985,-1.7561416239836136,0.008209774835539137
LINC02217,17.780083052098597,1.598464825730647,0.015438529681301622
AL356235.1,19.9680133843211,-1.53794179325118,0.013001004650517295
LINC02484,12.300497719225758,-2.0511392048807746,0.007178583953050543
SPATS1,9.495451394230697,2.001753354281319,0.010826570674116897
LINC02465,9.506004606879642,2.146350673968376,0.006592147911088004
AC092490.1,18.421682200988034,-2.154359686954091,0.003966716734359155
PDCD6,62.45709841890499,-1.6785475428814345,0.0028116105710553002
LINC02223,7.7460841865395516,1.7761543760557452,0.032657418824251765
LINC02197,12.794672173647404,1.3203534076062258,0.04958739625998759
AC096751.1,13.924663311115214,1.6265859919488883,0.016337151535814953
ZBED3-AS1,22.107928083350394,1.5738594982103997,0.010202203879258074
AC073475.1,7.345438531718502,2.0109030115621835,0.025399072558849926
SNHG21,5.072266530739757,-5.5986412739897204,0.002283783647977985
AC004069.1,9.089739816819828,2.623470632603127,0.0027365703255635226
LINC00534,55.774665203811445,0.9764303271458574,0.03796895194143837
LINC01289,10.318341228420026,1.8539923647977838,0.013840813633214004
AC011124.2,7.212259378229129,1.7458893416685233,0.03380816978058674
AC004083.1,13.538084483037032,1.2435445247442962,0.0481351503126134
AC060765.2,9.158585523352953,1.6240167011891193,0.026208611180510172
AP002387.1,24.066965616308675,-1.4692219469125454,0.013531731526636141
EEF1G,1035.4018081073755,-2.2009675119840475,5.092275290574288e-7
TMEM9B-AS1,14.628055961169318,1.361006607521919,0.029259095551582865
BRK1,178.52200995094896,-1.8275037359649318,1.2518158253168669e-4
AP002360.1,12.495587975421701,-1.6311847841949279,0.019826550504847672
SNHG9,5.268807366612544,-2.5617446094079415,0.01965431087373518
EID1,134.64958848905513,-2.0804124611727683,5.5445404567200765e-6
RMST,8.345811516719833,2.1441455711533477,0.014099648276888588
COA8,58.08992090278519,-1.1307750991893888,0.02375543898166015
RPL41P2,12.313160503635533,-1.7442040789425233,0.025399072558849926
LINC02552,26.85485057377726,1.2404954826106391,0.022311816759593494
MTRNR2L1,40.265712766247674,2.202366437727332,2.1122497138581115e-4
PPP1R14B-AS1,23.854741824119195,-2.8339806693946854,6.342146784890308e-5
CLLU1,18.112331005853303,2.2970187126398542,0.001260527784382796
AC009318.1,36.35895974901003,1.0280997269674819,0.038999961574469375
ZNF271P,24.35276127244373,-1.1983571576347005,0.04907510461220548
TEN1,15.436891361140063,-1.3980058571874951,0.04576389244165225
AC011603.3,117.12796176024578,-1.8646678794550897,1.3568696878413054e-4
AC125611.3,39.61468733755156,-1.7158440091856608,0.003203138686936139
CHURC1,80.79942219270424,-1.249041924242502,0.0060543399136130955
AL121790.1,7.5851422803286255,2.547338877432044,0.006403301807219518
SYNJ2BP-COX16,23.984294920252474,-3.4587405170603094,0.010954008123210415
AC005480.1,26.695473678453652,1.0837734656579632,0.03558921277742998
AL132639.2,6.672269538227225,1.981882988592973,0.029921427198309192
TUBB3,19.401662222059212,-1.7953467010825501,0.004982288118374261
AL049870.3,7.6957210049985,-2.4360443869812105,0.0131407590743628
AC004816.1,40.75781829999086,-2.6303886413621345,5.3362489578517936e-6
AC090607.2,6.903645612282482,1.9488865479364093,0.028485382605323045
AC084759.2,13.389061294805495,1.5236078117885044,0.017434934806637825
AC104041.1,14.140852166913321,1.3251718499728404,0.03963813527357184
HMGB1P6,30.342428053044863,-2.2270512376145004,2.3374776864825602e-4
AL050341.2,6.343242086004354,-2.582373275745593,0.013818788401156426
NORAD,16.00491159414325,-1.7621784793849304,0.018575520787823475
AL035071.1,15.572270203482335,1.4594951706375208,0.028318698485589988
LINC02562,11.828600542640862,-1.4802784444230521,0.04371449418514543
AC018557.1,42.057086468831976,-1.9401820864445967,0.001282570991100763
BOP1,11.820622036302797,-1.5832133620646132,0.039475379777067186
AC079341.1,23.823102459258322,1.6480318210990224,0.007792420589252552
BOLA2-SMG1P6,58.48641074392812,-1.6471266811272387,8.886825938288859e-4
AC007336.1,17.97415643927024,1.8613741602224443,0.0032221825872676183
LINC00621,10.379421220391103,1.403114170359632,0.04956183633377229
MRPL12,61.5238856799722,-2.2282296862198896,9.869709050651916e-5
C1QTNF1-AS1,16.25152456305596,1.255475583458399,0.03963813527357184
RBM8A,200.11553027564094,-1.4929379879415023,5.769551834626856e-4
TIMM23,16.2578271206852,-2.2467098022041054,0.0026639559442747356
AC093484.3,14.707115800226672,-2.664665898483523,0.0026559853796174824
RPL17,642.0743487751365,-2.2747951180698163,1.3335809142411342e-6
SNHG25,5.666720253252417,-3.206883193147903,0.009190306352317828
MRPS21,186.3867499368653,-1.7052409989150177,1.3866228419764261e-4
SNHG30,20.748399513301152,-1.4039229748477582,0.03195812525781339
SMIM22,29.81071553870564,-1.467236883163955,0.00876960269047119
NDUFA7,38.450698289673085,-1.3077031592009045,0.028277049163658675
AC008758.4,5.616397174888087,1.6847098246396766,0.049292563965760566
SNHG8,87.4473380600108,-0.9817653351458372,0.04820533535748647
AC006064.4,21.43138267528577,-1.9465204984130162,0.006121577736466956
AC130352.1,17.745956206810106,2.2827210420974087,4.954320627333943e-4
NCBP2AS2,19.348181242210035,-1.9635120647644506,0.00228783586231336
NBPF14,133.565456859407,-2.179730592858198,1.210892506110332e-5
AL365503.1,6.111646622628398,2.0451667900035617,0.024802940649819267
NBPF19,123.24559515702634,-2.365514618058339,1.3315189821108129e-5
NBPF10,25.97964696864755,-1.9212266235565572,0.0030707080630877704
AC025171.4,9.011583121945012,1.5307035729637304,0.03558921277742998
H2AC19,27.862977222761717,-1.888799333631301,0.007377406939953193
AC093297.2,18.83861597896613,1.2903540210096482,0.027889932918362545
AC245060.4,12.35246445785069,-2.725419829127251,0.0016400100306800567
AC027644.3,11.836933800578375,-2.4838487662720206,0.0038650328268854794
AL355312.3,24.44501484950408,-1.601362929118178,0.016927990224251007
H3-2,14.321064515884219,1.243543853080632,0.043827466344663474
AL354809.1,34.764614554448166,0.9709960794596916,0.0479538895217453
AGBL1,6.145720054997666,3.0288713340057187,0.0054790881937885685
TAF9,88.85569365871778,-1.7569194871553464,3.385634707428582e-4
NOL12,7.971937862632772,-1.6911334338390833,0.0367981800116112
GAGE13,86.15992460651655,-2.6028796302125667,1.0116967722909183e-6
LINC02334,9.295677241891084,3.025681432646743,0.0018036407136786062
AC103691.1,211.73999957825765,-0.9001495147188001,0.049603544385565475
AC245060.5,55.006195068773266,-1.522430584868327,0.01241038323581058
AC011330.2,5.125686049523417,3.562238853797559,0.006181152403170857
AATF,20.173034466853753,-2.01366110680769,0.00425572019772384
DUSP14,16.7249594774013,-1.6725372864915207,0.018119261534630806
F8A1,9.291092865976227,-1.796144314657419,0.0254726874602233
PSMB3,113.87431585069316,-2.162306096920813,4.113312588570453e-6
CISD3,29.861682566066094,-1.9417031801241262,8.481613932933595e-4
C11orf98,41.07349384155466,-1.5350387679278392,0.013152582900400098
MRPL45,22.636011572079507,-1.5620888857919444,0.016392018884680563
AP000560.1,11.346517828727148,1.5997314717084339,0.032479550674954984
AP003969.2,12.479820736222985,2.297927839805403,0.0016404126461243953
AC007342.7,16.70471039392812,2.134247212368212,0.0029654618184036105
NCOR1P4,7.228236855771423,-2.1339710999101325,0.025116658908540132
AL049781.1,8.793392671479285,1.5348201849417826,0.04854316248327252
AC009133.6,7.2953775194809225,-6.4765736213979705,2.468972236910437e-4
HELLPAR,348.1920037532356,0.955066680637674,0.01305087495136045
LINC00506,17.68650925489225,1.587830665301132,0.009516950962293852
EBLN3P,21.898261583237634,1.1396800438420926,0.0390703110369294
METTL14-DT,21.67598044191245,1.2492833281485611,0.029603320329246393
LINC00891,9.287107827226903,1.5950825399389779,0.03674827972577136
AC092807.4,8.92212397521281,1.7849961234631047,0.02496167684697841
FRG1CP,22.22765090472648,-1.5547709963590313,0.012638022914893847
PRNCR1,37.2560708825799,1.2086116328490601,0.01953210048507503
LSP1P5,50.1308521997736,-2.033857989839534,6.020049984833423e-4
AC068547.1,20.60555788370624,-1.3869965138226161,0.02961957395908888
RN7SK,12.843108070077516,2.4347670115799342,8.361347524802667e-4
AL136985.3,8.239951599930462,1.970274667995909,0.016013608867779586
AC098484.3,10.726232539386002,-7.262252127860558,2.6473000357131255e-5
AL121900.1,7.424058057796735,-6.546493292256964,2.1122497138581115e-4
ARHGAP11B,11.892981155681728,-1.6230845405121894,0.0353681592549508
AL034430.1,38.92896179779566,-1.5597355353457552,0.006121577736466956
AL136441.1,18.643134875021204,1.3065167215256532,0.02476802558055038
AL135905.2,12.58591739542005,-7.549480566174848,1.2657666747231083e-5
AP000356.5,25.80996585301845,-2.1023253208785,0.002428988537181234
AL109653.3,12.281718561194992,1.580259943424834,0.022387051296237595
AC026273.1,14.332169931863756,-2.5388455740550318,0.0014017994247684728
AC021733.4,24.663795661588654,1.7850903621082035,0.001796089528111668
AL138778.1,6.154299951020499,2.3775744041234717,0.016720485239884474
AL592078.2,5.471286308272009,2.345613782564969,0.0245802976741057
AC009560.3,8.713440634756626,1.6066013406337207,0.037418317262481064
AC110611.1,21.074374868559733,2.111136353674447,5.526601580767642e-4
AC092933.2,4.926302377598944,-2.488014498387762,0.027776936816954065
AL590807.1,21.513880652061243,1.4967414483349781,0.009833654608302997
AL137139.2,15.968203796697528,1.3332504970721566,0.029912125889772028
AC080132.1,12.159233488314397,2.3591530086570494,0.001487990810978371
AL033539.2,9.96617734843802,1.4542691765590514,0.04660146015209659
AC006062.1,7.6449826068251685,2.023434892430049,0.015101938284902024
AL583825.1,6.270234950761445,2.3271975119843926,0.017667638501435993
AC084740.1,12.644670833439879,1.9631864693291576,0.005779328095031276
AL117353.1,12.715510398247954,1.5287199231617334,0.03407182441266304
AC006296.3,17.58402297498337,1.2109864542209592,0.047415420988515554
AL356495.1,9.586597256330624,1.4157135808693737,0.04822447170920764
AC093765.4,12.892907007875351,2.7132029732870895,5.315146134273295e-4
AC091607.2,5.222213771820491,4.23537779668893,0.002582024837086841
AC021979.3,7.097011272085917,2.63777210574356,0.006839248415309301
AL359208.1,6.86732084141565,2.4875284755758735,0.009867226828306772
AC112770.1,11.246640255568698,1.5585917989239486,0.02619769468591355
